時間,設備,值
2024-10-19 09:50:43,SA-01/LED_LEVEL,1
2024-10-19 09:50:44,SA-01/LED_LEVEL,0
2024-10-19 09:50:50,SA-01/LED_LEVEL,2
2024-10-19 09:50:50,SA-01/LED_LEVEL,3
2024-10-19 09:59:26,SA-01/LED_LEVEL,2
2024-10-19 09:59:28,SA-01/LED_LEVEL,0
2024-10-19 09:59:30,SA-01/LED_LEVEL,1
2024-10-19 09:59:41,SA-01/LED_LEVEL,2
2024-10-19 09:59:41,SA-01/LED_LEVEL,3
2024-10-19 09:59:41,SA-01/LED_LEVEL,1
2024-10-19 09:59:41,SA-01/LED_LEVEL,1
2024-10-19 11:51:35,SA-01/LED_LEVEL,1
2024-10-19 11:51:38,SA-01/LED_LEVEL,0
2024-10-19 11:51:39,SA-01/LED_LEVEL,2
2024-10-19 11:51:40,SA-01/LED_LEVEL,4
2024-10-19 13:47:22,SA-01/LED_LEVEL,4
2024-10-19 13:53:52,SA-01/LED_LEVEL,4
